stell998-1,一般,,,大鱼》11+23~！！+！！！@拍水！！【类水母|47552】=不撒饵、无强心剂、收藏品、大尺寸、引诱、鱼影、银星；@拍水后=》大鱼》11+23~！！+！！！=无强心剂、收藏品、大尺寸、引诱、鱼影、银星；,
stell999,一般,,,$现在还没有该任务的预设,
stell1000,一般,,,$现在还没有该任务的预设,
stell1001,一般,,,大鱼》！！！@拍水！！【深蓝腔棘鱼|47581】@专一【恐怖伪鱼|47584】=2【恐怖伪鱼|47584】；不撒饵、收藏品、大尺寸、大鱼知识、引诱；@阶段=》大鱼》（！！！）9+19~！@拍水！！【深蓝腔棘鱼|47581】@专一【恐怖伪鱼|47584】=2【恐怖伪鱼|47584】；不撒饵、收藏品、大尺寸、大鱼知识、引诱；《=,
stell1002,一般,,,大鱼》！！！@拍水8+16.5~！！【深毯|47630】=不撒饵、大尺寸、鱼影；,
stell1003,一般,,,平钓》！！！三提@拍水全部【占位】=7【火口伪鱼|47655】；不撒饵、谦逊、确保多提；@阶段=》平钓》全部@专一【火口伪鱼|47655】双提=4【火口伪鱼|47655】；不撒饵、等待专一、确保多提；@阶段=》平钓》！！！双提@拍水全部【占位】=确保多提；《=《=,
stell1004,一般,,,大鱼》！！！@拍水【沙璃剪碎手|47671】=2【碎玻璃流沙|47673】；不撒饵、大尺寸、雄心、跳阶段；@阶段=》大鱼》！！！@拍水【沙璃剪碎手|47671】=1【沙璃剪碎手|47671】；不撒饵、大尺寸、雄心；@阶段=》大鱼》6+13.5~！！+！！！华丽=不撒饵、大尺寸、雄心；《=《=@拍水后=》大鱼》！！！华丽=不撒饵、大尺寸、雄心；,
stell1005,一般,,,平钓》7+14~！！双提=不撒饵、雄心；@鱼识=》平钓》10+20~！！@拍水7+14~！！【任何】=不撒饵、雄心；,
stell1006,一般,,,耐心》6+12.8~！！@拍水！！【玻璃熔炉的齿梳|47664】》（！！）！！！双提=不撒饵、套娃、雄心；@鱼识=》耐心》6+12.8~！！@拍水！！【玻璃熔炉的齿梳|47664】》（！！）9+18.5~！！！=不撒饵、套娃、雄心；,
stell1037,一般,,,平钓》！！三提=无强心剂；,
stell1038,一般,,,平钓》！！三提=无强心剂；,
stell1039,一般,,,平钓》！！三提=无强心剂；,
俄匊斯,其他,,,30,
stell1320,一般,,,平钓》全部双提=无强心剂、确保多提；,
stell1321,一般,,,平钓》！！@拍水【任何】@专一【巨石爬鱼|50095】=无强心剂、雄心；,
stell1322,一般,,,耐心》！！=大尺寸、雄心、梭哈、无强心剂；,
stell1323,一般,,,平钓》全部@拍水【任何】,
stell1324,一般,,,大鱼》！！=无强心剂、大尺寸、雄心；,
stell1325,一般,,,平钓》！@拍水【任何】=2【任何】；不撒饵、无强心剂、引诱；@阶段=》平钓》！！@拍水【任何】=不撒饵、无强心剂、引诱；《=,
stell1326,一般,,,耐心》！！@专一【光阴神鱼|50113】=不撒饵、无强心剂、梭哈、大尺寸、雄心；,
stell1327,一般,,,耐心》8+16.5~！！@拍水！！【任何】@专一【巨石多鳍鱼|50117】华丽=不撒饵、梭哈、收藏品、大尺寸、雄心；,
stell1328,一般,,,大鱼》！！！三提@拍水！！【？铁长鼻鱼|50122】=不撒饵、无强心剂、大尺寸、雄心；@拍水后=》大鱼》！！！三提=不撒饵、大尺寸、雄心、确保多提；,
stell1329,一般,,,大鱼》7+15~！！+！！！@专一【极界之盖|50126】=不撒饵、无强心剂、收藏品、大尺寸、雄心；,
stell1330,一般,,,大鱼》！！！@拍水！！【？类鲨|50132】=无强心剂、梭哈、大尺寸、雄心；,
stell1331,一般,,,大鱼》！！！华丽@拍水！！【任何】=无强心剂、收藏品、大尺寸、雄心；,
stell1332,一般,,,平钓》全部双提=不撒饵、加钩；,
stell1333,一般,,,平钓》6+12~！！！@拍水！！【？崩溃平鲶|50147】@专一【崩溃平鲶|50147】双提=4【崩溃平鲶|50147】；不撒饵、等待专一、雄心、加钩、确保多提、跳阶段；@阶段=》平钓》6+12~！！！@专一【崩溃平鲶|50147】=不撒饵、等待专一、雄心、加钩；《=@拍水后=》平钓》6+12~！！！三提=不撒饵、雄心、加钩、确保多提；,
stell1334,一般,,,耐心》！@拍水【？磁石贝|50150】》！！！=不撒饵、收藏品、大尺寸、引诱；,
stell1335,一般,,,平钓》全部@拍水！！【倒转梭鱼|50154】@专一【类蟹|50156、古俄匊斯生物化石|50157】三提=18【任何】；不撒饵、回收、加钩、多提回退、跳阶段；@阶段=》平钓》全部双提=19【任何】；不撒饵、加钩、跳阶段；@阶段=》平钓》全部双提=加钩；《=《=@拍水后=》平钓》！！+！！！三提=不撒饵、雄心、回收、加钩、多提回退；,
stell1336,一般,,,大鱼》！！！华丽@专一【摩罗斯角头鱼|50162】华丽=不撒饵、无强心剂、大尺寸、雄心；,
stell1337,一般,,,大鱼》！！！华丽@拍水！！【？钢长鼻鱼|50167】=不撒饵、无强心剂、收藏品、大尺寸、雄心；,
stell1338,一般,,,平钓》~5+9.5！！@拍水【任何】@专一【类圆鳍鱼|50171】=不撒饵、无强心剂、重随；@鱼识=》平钓》！！！@拍水【任何】=无强心剂、引诱；,
stell1339,一般,,,大鱼》9+18~！！！@拍水！！【任何】=不撒饵、无强心剂、梭哈、大尺寸、鱼影；,
stell1340,一般,,,耐心【宇宙鱼干|50248】》（！！）7+14.5~！@专一【倒转角骨鱼|50181】》全部=不撒饵、大尺寸、鱼篓专一、雄心；,
stell1341,一般,,,,
stell1342,一般,,,大鱼》！！！华丽@拍水！！【？类鹦鹉螺|50194、磁泳鱼|50195】=1【磁泳鱼|50195】；不撒饵、收藏品、大尺寸、鱼影、跳阶段；@阶段=》大鱼》！！+！！！@拍水【？类鹦鹉螺|50194、磁泳鱼|50195】=收藏品、大尺寸、引诱、雄心、鱼影；@拍水后=》大鱼》！！+！！！华丽=收藏品、大尺寸、引诱、雄心、鱼影；《=,
stell1343,一般,,,大鱼》！！！@拍水！！【任何】@专一【摩罗斯沙虫|50201】双提=不撒饵、大尺寸、雄心；,
stell1344,一般,,,大鱼》！！！@拍水~8+14！！【倒转梭鱼|50203、木乃伊鲨|50206】=1【木乃伊鲨|50206、类龙|50207】；不撒饵、收藏品、大尺寸、雄心；@阶段=》大鱼》！！！@拍水~8+14！！【倒转梭鱼|50203、木乃伊鲨|50206】=1【类龙|50207】；不撒饵、收藏品、大尺寸、等待专一、雄心、跳阶段；@阶段=》大鱼》！！！@拍水~8+14！！【倒转梭鱼|50203、木乃伊鲨|50206】@专一【类龙|50207】=不撒饵、收藏品、大尺寸、等待专一、雄心；《=《=,
stell1345,一般,,,,
stell1346,一般,,,,
stell1347,一般,,,,
stell1368,一般,,,平钓》！！三提=无强心剂；,
stell1369,一般,,,平钓》！！三提=无强心剂；,
空岛,其他,,,11,
第四期重建用的特供蓝色风暴,一般,32903,,耐心【云冠大蚊|30280】》~6+10.5！》！！！=不撒饵、引诱；,
第四期重建用的特供巨脉蜻蜓,一般,32907,,耐心【云冠大蚊|30280】@（灵飞电|135）》~6+10.5！》！！！=不撒饵、引诱；,
第四期重建用的特供雕塑家,一般,32901,,平钓【云冠大蚊|30280】》5+10.5~！+！！！=不撒饵；@鱼识=》平钓【云冠气球虫|30278】》（！！！）9+19~！！三提@拍水~8+14.5！！【第四期重建用的不死鱼|32895】=不撒饵；@拍水后=》平钓【云冠气球虫|30278】》（！！！）9+19~！！三提=不撒饵、引诱、回收；,$三提七条所需获得力大于等于3450
第四期重建用的特供红波太郎,一般,32905,,平钓【云冠大蚊|30280】@（灵烈火|133）》！！！@拍水~8+14！！【第四期重建用的不死鱼|32895】=不撒饵、引诱；@拍水后=》平钓@（灵烈火|133）》！！！=引诱；,
dia1,一般,,,平钓【云冠浮游虫|30281】》5+11~！三提=不撒饵、回收；,$三提七条所需获得力大于等于3450
dia2,一般,,,平钓【云冠大蚊|30280】》（！！！）7+15~！三提=不撒饵、回收；,$三提七条所需获得力大于等于3451
dia3,跳转,,,第四期重建用的特供雕塑家,
dia4,一般,,,平钓【云冠气球虫|30278】》！！！@拍水~8+14！！【第四期重建用的不死鱼|32895】=不撒饵、引诱；@拍水后=》平钓》！！！=引诱；,
dia5,一般,,,平钓【云冠红气球虫|30279】》！！！精准@拍水~6+10.5！【第四期重建用的清澈冰战神|32894】=不撒饵、引诱；@拍水后=》平钓》！！！精准=引诱；,
dia6,一般,,,平钓【云冠大蚊|30280】》！！！精准@拍水~6+10.5！【第四期重建用的清澈冰战神|32894】=不撒饵、引诱；@拍水后=》平钓》！！！精准=引诱；,
dia7,一般,,,平钓【云冠红气球虫|30279】》！！！@拍水~8+14！！【第四期重建用的不死鱼|32895】=不撒饵、引诱；@拍水后=》平钓》！！！=引诱；,
出海垂钓,其他,7,,196,
普海稀有,其他,,,11,
醉鱼,一般,29744,,平钓【磷虾|29715】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》~6+11！@专一【加拉迪翁鳀鱼|28938】双提=不撒饵、重随；@鱼识=》平钓@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》！！！@拍水~9+16.5！！【暗淡鲨|28942、碧玉头|29719、猎豹鳗|29723】=【醉鱼|29744】；引诱；,
小利维亚桑,一般,29745,,大鱼【磷虾|29715】@（碧空|1、晴朗|2、阴云|3、薄雾|4、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》~5+9！！》~8+14！！=不撒饵、引诱；@鱼识=》平钓【刺螠|29716】@（碧空|1、晴朗|2、阴云|3、薄雾|4、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》10+16.5~16+28.6！！！@拍水【莫莫拉·莫拉|29725】=【小利维亚桑|29745】；引诱；,
海流星,一般,29747,,大鱼【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14）》~7+13.5！@拍水【浮冰鱼|29736】》~9+16.5！！=不撒饵、引诱；@鱼识=》平钓@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14）》~16+28！！！精准@拍水~8+13.5！【海投刀|29718】=【海流星|29747】；引诱；,$天气暴雪时前置不可钓
海铠靴,一般,29746,,平钓【刺螠|29716】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》3+7.5~7+13.5！！@拍水【罗塔诺梭子鰆|29728】@专一【深红钓鮟鱇|29731】=不撒饵、引诱；@鱼识=》平钓【磷虾|29715】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》7+12~10.5+19.5！！！精准@拍水3+6~6+11！！【罗塔诺梭子鰆|29728、深海平鱼|29730】=【海铠靴|29746】；引诱；,
谢尔达莱结晶,一般,32064,,平钓【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》2+5.5~6+10！@专一【金属箱|32057】双提=不撒饵、重随；@鱼识=》平钓【磷虾|29715】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》8+15~13.5+25.5！！！@拍水~7+12！！【龟甲蟹|32055】=【谢尔达莱结晶|32064】；引诱；,
素面,一般,32084,,平钓【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》！！！@拍水6+10.5~！！【真鲹|32077】=不撒饵、引诱；@鱼识=》平钓【磷虾|29715】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》4+9.5~8+14.5！！！@拍水6+10.5~！！【真鲹|32077】=【素面|32084】；不撒饵、引诱；,
银杏鱼,一般,32104,,平钓【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》3+6.2~6+10.5！双提@拍水~4+6.1！【暗鸦鲀|32095】=3【罗斯利特海带|32096】；不撒饵、确保多提；@鱼识=》平钓@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10、扬沙|11、热浪|14、小雪|15、暴雪|16）》6+11~10.5+18！！！精准@拍水！【罗斯利特海带|32096】=【银杏鱼|32104】；引诱；,
幽暗鲨,一般,40530,,平钓【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》9+17~15.5+29！@拍水~4+7！【妖歌贻贝|40522】@专一【诗人的笛子|40527】=引诱；@鱼识=》平钓【刺螠|29716】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》7+12~13+23！！！@拍水6+10~10.5+18！！【箭头乌贼|40523】=【幽暗鲨|40530】；引诱；,
水引鱼,一般,40550,,大鱼【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》2+5~5+9！@拍水【漩涡螺|40542】》3+6.5~7+12！！！双提=2【鼠鲨|40548】；不撒饵、重随、确保多提；@鱼识=》平钓@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》8+15~14+26！！！精准@拍水！【漩涡螺|40542、斑纹虾|40543】=【水引鱼|40550】；引诱；,
天之虎,一般,40570,,平钓【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》2+4~4+7！@专一【深红巨藻|40561】双提=3【深红巨藻|40561】；不撒饵、引诱；@鱼识=》平钓【磷虾|29715】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》9+16~！！！@拍水6+10~10+18！！【暗礁乌贼|40562】=【天之虎|40570】；引诱；,
茂鲨,一般,40590,,平钓【石沙蚕|29714】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》3+6~6+10！@专一【平铲鲫鱼|40581】双提=3【平铲鲫鱼|40581】；不撒饵、引诱；@鱼识=》平钓【刺螠|29716】@（碧空|1、晴朗|2、阴云|3、薄雾|4、微风|5、强风|6、小雨|7、暴雨|8、打雷|9、雷雨|10）》9.5+17~！！！@拍水~8+15！！【延夏鳖|40583、延夏蝶鲟|40588】=【茂鲨|40590】；引诱；,
冲分幻海,其他,,,27,
ps0111,一般,,,耐心【石沙蚕|29714】》全部@专一【灵敏舞者|29756】,
ps0112,一般,,,平钓【石沙蚕|29714】》3+6.5~！三提,
ps0114,一般,,,平钓【磷虾|29715】》3+7~！三提@专一【浮游碟鱼|29762】三提,
ps0215,一般,,,平钓【刺螠|29716】》3+7.5~！！三提@专一【浮游翻车鱼|32073】三提,
ps0213,一般,,,平钓【磷虾|29715】》2+5~！！三提,
ps0216,一般,,,平钓【石沙蚕|29714】》2+5.5~！三提@专一【歼灭者|32090】三提,
ps0315,一般,,,平钓【刺螠|29716】》3+7.5~！！三提@专一【浮游翻车鱼|32073】三提,
ps0314,一般,,,平钓【磷虾|29715】》3+7~！三提,
ps0317,一般,,,平钓【磷虾|29715】》2+5~！！三提@专一【珍珠爆弹|32109】三提,
ps0412,一般,,,平钓【石沙蚕|29714】》3+6.5~！三提,
ps0411,一般,,,平钓【磷虾|29715】》~2+2.9！！三提@专一【人鱼发|29766】三提,
ps0413,一般,,,平钓【刺螠|29716】》！！！三提=引诱；,
ps0511,一般,,,平钓【刺螠|29716】》！！！三提@专一【漏斗鲨|29782】三提=引诱；,
ps0512,一般,,,耐心【石沙蚕|29714】》全部@拍水【太阳神面纱|29760】》全部,
ps0514,一般,,,平钓【刺螠|29716】》！！！三提@专一【处刑者|29770】三提=引诱；,
ps0615,一般,,,平钓【刺螠|29716】》~2+3.6！！！三提,
ps0613,一般,,,平钓【刺螠|29716】》！！！三提=引诱；,
ps0616,一般,,,平钓【刺螠|29716】》3+7.5~！！！三提@专一【石英锤头鲨|32093】三提,
ps0715,一般,,,平钓【刺螠|29716】》~2+3.6！！！三提,
ps0714,一般,,,平钓【刺螠|29716】》！！！三提@专一【处刑者|29770】三提=引诱；,
ps0717,一般,,,平钓【磷虾|29715】》2+5.5~！！@专一【刀颚鱼|32113】三提,
ps0812,一般,,,耐心【石沙蚕|29714】》全部@拍水【太阳神面纱|29760】》全部,
